MESS_DATUM,T_aussen_C,COP
2019050506,1.1,4.544985250737466
2019050507,3.5,4.891269841269841
2019050508,4.4,5.035130718954244
2019050509,5.8,5.276541095890413
2019050510,8.2,5.749067164179102
2019050511,8.9,5.903256704980837
2019050512,9.9,6.138446215139436
2019050513,10.1,6.18775100401607
2019050514,10.5,6.288775510204081
2019050515,10.8,6.366735537190086
2019050516,10.4,6.2632113821138145
2019050517,8.4,5.7922932330827015
2019050518,9.0,5.925961538461538
2019050519,7.1,5.52240143369176
2019050520,6.6,5.4251760563380325
2019050521,5.2,5.170302013422816
2019050522,5.5,5.222881355932203
2019050523,4.0,4.97016129032258
2019050600,2.6,4.755401234567905
2019050601,3.1,4.829937304075238
2019050602,2.7,4.770123839009286
2019050603,3.5,4.891269841269841
2019050604,3.4,4.875791139240502
2019050605,3.3,4.860410094637225
2019050606,4.4,5.035130718954244
2019050607,5.9,5.294673539518896
2019050608,7.3,5.562274368231049
2019050609,7.0,5.502678571428571
2019050610,8.8,5.880725190839697
2019050611,8.6,5.836174242424247
2019050612,8.5,5.814150943396226
2019050613,9.5,6.042156862745098
2019050614,9.6,6.065944881889768
2019050615,10.9,6.393153526970948
2019050616,10.3,6.237854251012148
2019050617,7.7,5.643772893772891
2019050618,7.3,5.562274368231049
2019050619,7.3,5.562274368231049
2019050620,6.9,5.483096085409247
2019050621,6.4,5.387237762237757
2019050622,6.3,5.368466898954706
2019050623,6.1,5.331314878892737
2019050700,5.8,5.276541095890413
2019050701,5.4,5.205236486486482
2019050702,5.0,5.135833333333333
2019050703,4.6,5.068256578947372
2019050704,4.5,5.051639344262295
2019050705,4.8,5.101821192052982
2019050706,6.1,5.331314878892737
2019050707,7.2,5.542266187050357
2019050708,8.3,5.770599250936332
2019050709,9.2,5.971899224806198
2019050710,9.8,6.114087301587304
2019050711,10.7,6.340534979423865
2019050712,11.5,6.556382978723404
2019050713,11.8,6.641163793103451
2019050714,11.8,6.641163793103451
2019050715,12.4,6.817477876106187
2019050716,12.2,6.757675438596487
2019050717,11.9,6.669913419913413
2019050718,11.9,6.669913419913413
2019050719,9.4,6.018554687499994
2019050720,8.2,5.749067164179102
2019050721,8.7,5.858365019011404
2019050722,8.3,5.770599250936332
2019050723,7.5,5.602727272727273
2019050800,7.3,5.562274368231049
2019050801,6.9,5.483096085409247
2019050802,4.9,5.118770764119597
2019050803,7.1,5.52240143369176
2019050804,7.1,5.52240143369176
2019050805,7.5,5.602727272727273
2019050806,8.3,5.770599250936332
2019050807,8.4,5.7922932330827015
2019050808,8.9,5.903256704980837
2019050809,8.7,5.858365019011404
2019050810,8.8,5.880725190839697
2019050811,10.5,6.288775510204081
2019050812,11.3,6.501054852320678
2019050813,11.2,6.473739495798315
2019050814,11.1,6.446652719665278
2019050815,11.6,6.584401709401715
2019050816,11.8,6.641163793103451
2019050817,11.7,6.612660944206005
2019050818,11.4,6.528601694915247
2019050819,11.3,6.501054852320678
2019050820,10.9,6.393153526970948
2019050821,10.2,6.212701612903222
2019050822,9.8,6.114087301587304
2019050823,9.4,6.018554687499994
2019050900,8.9,5.903256704980837
2019050901,6.6,5.4251760563380325
2019050902,7.4,5.582427536231879
2019050903,8.0,5.7064814814814815
2019050904,8.1,5.7276951672862495
2019050905,7.8,5.664522058823532
2019050906,9.5,6.042156862745098
2019050907,11.2,6.473739495798315
2019050908,12.3,6.787444933920708
2019050909,12.5,6.847777777777777
2019050910,11.8,6.641163793103451
2019050911,13.0,7.0034090909090905
2019050912,12.9,6.971719457013567
2019050913,13.6,7.199766355140194
2019050914,12.9,6.971719457013567
2019050915,13.5,7.166279069767441
2019050916,14.5,7.515853658536585
2019050917,15.3,7.821065989847719
2019050918,14.1,7.372009569377998
2019050919,12.2,6.757675438596487
2019050920,10.2,6.212701612903222
2019050921,10.7,6.340534979423865
2019050922,10.5,6.288775510204081
2019050923,10.7,6.340534979423865
2019051000,10.0,6.162999999999999
2019051001,9.7,6.089920948616598
2019051002,9.7,6.089920948616598
2019051003,9.5,6.042156862745098
2019051004,9.1,5.948841698841703
2019051005,9.0,5.925961538461538
2019051006,9.9,6.138446215139436
2019051007,10.2,6.212701612903222
2019051008,10.3,6.237854251012148
2019051009,10.5,6.288775510204081
2019051010,11.0,6.419791666666666
2019051011,11.9,6.669913419913413
2019051012,12.3,6.787444933920708
2019051013,13.5,7.166279069767441
2019051014,14.9,7.66542288557213
2019051015,14.5,7.515853658536585
2019051016,15.0,7.703749999999999
2019051017,14.4,7.479368932038827
2019051018,12.7,6.909192825112104
2019051019,11.0,6.419791666666666
2019051020,10.4,6.2632113821138145
2019051021,9.9,6.138446215139436
2019051022,9.6,6.065944881889768
2019051023,9.0,5.925961538461538
2019051100,8.8,5.880725190839697
2019051101,8.6,5.836174242424247
2019051102,8.5,5.814150943396226
2019051103,8.5,5.814150943396226
2019051104,8.4,5.7922932330827015
2019051105,8.5,5.814150943396226
2019051106,8.8,5.880725190839697
2019051107,9.2,5.971899224806198
2019051108,9.2,5.971899224806198
2019051109,9.5,6.042156862745098
2019051110,10.1,6.18775100401607
2019051111,10.8,6.366735537190086
2019051112,11.2,6.473739495798315
2019051113,12.5,6.847777777777777
2019051114,13.1,7.035388127853888
2019051115,13.4,7.133101851851844
2019051116,14.1,7.372009569377998
2019051117,13.1,7.035388127853888
2019051118,12.4,6.817477876106187
2019051119,11.2,6.473739495798315
2019051120,9.8,6.114087301587304
2019051121,7.1,5.52240143369176
2019051122,6.9,5.483096085409247
2019051123,5.7,5.258532423208188
2019051200,5.2,5.170302013422816
2019051201,4.4,5.035130718954244
2019051202,3.5,4.891269841269841
2019051203,2.2,4.697408536585364
2019051204,1.8,4.640813253012049
2019051205,3.0,4.81484375
2019051206,5.4,5.205236486486482
2019051207,6.7,5.444346289752648
2019051208,8.7,5.858365019011404
2019051209,9.7,6.089920948616598
2019051210,11.0,6.419791666666666
2019051211,11.5,6.556382978723404
2019051212,12.4,6.817477876106187
2019051213,12.7,6.909192825112104
2019051214,13.0,7.0034090909090905
2019051215,13.1,7.035388127853888
2019051216,13.0,7.0034090909090905
2019051217,13.2,7.0676605504587116
2019051218,12.4,6.817477876106187
2019051219,11.6,6.584401709401715
2019051220,8.7,5.858365019011404
2019051221,7.7,5.643772893772891
2019051222,6.5,5.406140350877193
2019051223,7.4,5.582427536231879
2019051300,6.0,5.312931034482758
2019051301,3.7,4.92252396166134
2019051302,2.0,4.668939393939394
2019051303,2.1,4.6831306990881485
2019051304,1.2,4.55843195266272
2019051305,2.7,4.770123839009286
2019051306,5.9,5.294673539518896
2019051307,7.2,5.542266187050357
2019051308,8.9,5.903256704980837
2019051309,11.6,6.584401709401715
2019051310,13.8,7.267688679245286
2019051311,14.0,7.336904761904761
2019051312,15.0,7.703749999999999
2019051313,15.3,7.821065989847719
2019051314,15.8,8.024739583333337
2019051315,16.0,8.109210526315788
2019051316,16.2,8.19547872340425
2019051317,15.6,7.942010309278359
2019051318,15.0,7.703749999999999
2019051319,13.3,7.100230414746547
2019051320,9.1,5.948841698841703
2019051321,8.5,5.814150943396226
2019051322,8.4,5.7922932330827015
2019051323,7.6,5.623175182481756
2019051400,8.5,5.814150943396226
2019051401,7.4,5.582427536231879
2019051402,7.0,5.502678571428571
2019051403,5.5,5.222881355932203
2019051404,3.6,4.906847133757965
2019051405,4.4,5.035130718954244
2019051406,6.1,5.331314878892737
2019051407,8.3,5.770599250936332
2019051408,10.0,6.162999999999999
2019051409,12.1,6.728165938864635
2019051410,13.1,7.035388127853888
2019051411,15.0,7.703749999999999
2019051412,14.6,7.552696078431381
2019051413,15.7,7.983160621761653
2019051414,14.9,7.66542288557213
2019051415,16.3,8.239304812834229
2019051416,16.5,8.328378378378378
2019051417,15.7,7.983160621761653
2019051418,14.2,7.407451923076919
2019051419,13.3,7.100230414746547
2019051420,11.0,6.419791666666666
2019051421,8.1,5.7276951672862495
2019051422,6.8,5.463652482269505
2019051423,5.8,5.276541095890413
2019051500,5.3,5.1877104377104395
2019051501,5.9,5.294673539518896
2019051502,5.6,5.240646258503405
2019051503,1.5,4.599253731343283
2019051504,1.9,4.6548338368580024
2019051505,2.6,4.755401234567905
2019051506,7.0,5.502678571428571
2019051507,10.4,6.2632113821138145
2019051508,11.4,6.528601694915247
2019051509,12.3,6.787444933920708
2019051510,13.7,7.2335680751173665
2019051511,15.2,7.781565656565651
2019051512,15.8,8.024739583333337
2019051513,16.0,8.109210526315788
2019051514,16.3,8.239304812834229
2019051515,16.7,8.419398907103819
2019051516,16.7,8.419398907103819
2019051517,16.1,8.15211640211641
2019051518,15.4,7.860969387755092
2019051519,14.1,7.372009569377998
2019051520,10.7,6.340534979423865
2019051521,10.3,6.237854251012148
2019051522,9.0,5.925961538461538
2019051523,6.7,5.444346289752648
2019051600,5.5,5.222881355932203
2019051601,5.7,5.258532423208188
2019051602,5.7,5.258532423208188
2019051603,6.9,5.483096085409247
2019051604,6.2,5.349826388888887
2019051605,6.6,5.4251760563380325
2019051606,8.3,5.770599250936332
2019051607,10.1,6.18775100401607
2019051608,10.7,6.340534979423865
2019051609,10.6,6.314549180327874
2019051610,11.4,6.528601694915247
2019051611,13.1,7.035388127853888
2019051612,15.9,8.06675392670156
2019051613,16.2,8.19547872340425
2019051614,16.0,8.109210526315788
2019051615,13.3,7.100230414746547
2019051616,12.2,6.757675438596487
2019051617,11.6,6.584401709401715
2019051618,11.7,6.612660944206005
2019051619,11.3,6.501054852320678
2019051620,10.5,6.288775510204081
2019051621,8.8,5.880725190839697
2019051622,8.7,5.858365019011404
2019051623,8.5,5.814150943396226
2019051700,8.3,5.770599250936332
2019051701,8.2,5.749067164179102
2019051702,8.2,5.749067164179102
2019051703,8.1,5.7276951672862495
2019051704,8.1,5.7276951672862495
2019051705,8.2,5.749067164179102
2019051706,8.4,5.7922932330827015
2019051707,8.9,5.903256704980837
2019051708,9.0,5.925961538461538
2019051709,9.5,6.042156862745098
2019051710,10.2,6.212701612903222
2019051711,11.4,6.528601694915247
2019051712,12.3,6.787444933920708
2019051713,14.2,7.407451923076919
2019051714,15.3,7.821065989847719
2019051715,16.4,8.283602150537623
2019051716,15.6,7.942010309278359
2019051717,16.1,8.15211640211641
2019051718,15.4,7.860969387755092
2019051719,14.4,7.479368932038827
2019051720,13.7,7.2335680751173665
2019051721,13.0,7.0034090909090905
2019051722,11.9,6.669913419913413
2019051723,9.1,5.948841698841703
2019051800,10.3,6.237854251012148
2019051801,9.5,6.042156862745098
2019051802,10.2,6.212701612903222
2019051803,9.1,5.948841698841703
2019051804,11.1,6.446652719665278
2019051805,11.6,6.584401709401715
2019051806,11.9,6.669913419913413
2019051807,13.2,7.0676605504587116
2019051808,15.3,7.821065989847719
2019051809,17.7,8.906069364161842
2019051810,19.0,9.6296875
2019051811,19.7,10.0
2019051812,19.8,10.0
2019051813,22.1,10.0
2019051814,22.5,10.0
2019051815,18.7,9.452453987730054
2019051816,19.4,9.87660256410255
2019051817,18.7,9.452453987730054
2019051818,19.4,9.87660256410255
2019051819,17.7,8.906069364161842
2019051820,16.7,8.419398907103819
2019051821,15.1,7.742462311557797
2019051822,14.1,7.372009569377998
2019051823,13.5,7.166279069767441
2019051900,13.1,7.035388127853888
2019051901,12.5,6.847777777777777
2019051902,11.6,6.584401709401715
2019051903,10.9,6.393153526970948
2019051904,11.0,6.419791666666666
2019051905,10.2,6.212701612903222
2019051906,11.8,6.641163793103451
2019051907,13.8,7.267688679245286
2019051908,15.5,7.901282051282051
2019051909,17.0,8.559722222222222
2019051910,18.3,9.226047904191622
2019051911,20.1,10.0
2019051912,21.2,10.0
2019051913,21.2,10.0
2019051914,18.3,9.226047904191622
2019051915,16.3,8.239304812834229
2019051916,16.5,8.328378378378378
2019051917,16.9,8.512430939226508
2019051918,16.3,8.239304812834229
2019051919,15.0,7.703749999999999
2019051920,14.5,7.515853658536585
2019051921,13.3,7.100230414746547
2019051922,12.2,6.757675438596487
2019051923,11.9,6.669913419913413
2019052000,11.5,6.556382978723404
2019052001,10.5,6.288775510204081
2019052002,10.3,6.237854251012148
2019052003,11.5,6.556382978723404
2019052004,11.6,6.584401709401715
2019052005,12.1,6.728165938864635
2019052006,12.8,6.940315315315319
2019052007,13.0,7.0034090909090905
2019052008,13.1,7.035388127853888
2019052009,13.2,7.0676605504587116
2019052010,13.3,7.100230414746547
2019052011,13.8,7.267688679245286
2019052012,13.8,7.267688679245286
2019052013,14.3,7.443236714975849
2019052014,14.3,7.443236714975849
2019052015,14.5,7.515853658536585
2019052016,14.8,7.627475247524756
2019052017,14.9,7.66542288557213
2019052018,14.4,7.479368932038827
2019052019,14.5,7.515853658536585
2019052020,14.4,7.479368932038827
2019052021,14.1,7.372009569377998
2019052022,13.7,7.2335680751173665
2019052023,13.0,7.0034090909090905
2019052100,12.7,6.909192825112104
2019052101,12.4,6.817477876106187
2019052102,11.8,6.641163793103451
2019052103,11.4,6.528601694915247
2019052104,11.3,6.501054852320678
2019052105,11.6,6.584401709401715
2019052106,11.5,6.556382978723404
2019052107,11.7,6.612660944206005
2019052108,11.5,6.556382978723404
2019052109,11.3,6.501054852320678
2019052110,11.8,6.641163793103451
2019052111,11.9,6.669913419913413
2019052112,11.8,6.641163793103451
2019052113,11.8,6.641163793103451
2019052114,11.8,6.641163793103451
2019052115,11.8,6.641163793103451
2019052116,12.0,6.69891304347826
2019052117,12.1,6.728165938864635
2019052118,12.0,6.69891304347826
2019052119,11.9,6.669913419913413
2019052120,12.0,6.69891304347826
2019052121,11.8,6.641163793103451
2019052122,11.6,6.584401709401715
2019052123,11.5,6.556382978723404
2019052200,10.9,6.393153526970948
2019052201,11.1,6.446652719665278
2019052202,10.8,6.366735537190086
2019052203,10.5,6.288775510204081
2019052204,10.3,6.237854251012148
2019052205,10.1,6.18775100401607
2019052206,10.2,6.212701612903222
2019052207,10.3,6.237854251012148
2019052208,10.7,6.340534979423865
2019052209,11.8,6.641163793103451
2019052210,12.6,6.878348214285721
2019052211,14.0,7.336904761904761
2019052212,15.4,7.860969387755092
2019052213,16.9,8.512430939226508
2019052214,17.2,8.655898876404489
2019052215,17.4,8.75426136363635
2019052216,18.2,9.171130952380945
2019052217,18.1,9.116863905325456
2019052218,17.4,8.75426136363635
2019052219,14.5,7.515853658536585
2019052220,12.6,6.878348214285721
2019052221,11.5,6.556382978723404
2019052222,12.7,6.909192825112104
2019052223,11.8,6.641163793103451
2019052300,9.6,6.065944881889768
2019052301,10.2,6.212701612903222
2019052302,9.7,6.089920948616598
2019052303,9.0,5.925961538461538
2019052304,6.9,5.483096085409247
2019052305,8.1,5.7276951672862495
2019052306,11.2,6.473739495798315
2019052307,13.6,7.199766355140194
2019052308,15.9,8.06675392670156
2019052309,18.3,9.226047904191622
2019052310,19.1,9.690251572327057
2019052311,20.3,10.0
2019052312,20.9,10.0
2019052313,21.2,10.0
2019052314,21.2,10.0
2019052315,23.0,10.0
2019052316,22.4,10.0
2019052317,22.1,10.0
2019052318,21.2,10.0
2019052319,18.1,9.116863905325456
2019052320,15.1,7.742462311557797
2019052321,13.9,7.302132701421793
2019052322,13.2,7.0676605504587116
2019052323,12.9,6.971719457013567
2019052400,10.6,6.314549180327874
2019052401,12.2,6.757675438596487
2019052402,9.9,6.138446215139436
2019052403,8.2,5.749067164179102
2019052404,8.0,5.7064814814814815
2019052405,7.4,5.582427536231879
2019052406,11.8,6.641163793103451
2019052407,14.3,7.443236714975849
2019052408,17.3,8.70480225988701
2019052409,19.8,10.0
2019052410,21.7,10.0
2019052411,22.1,10.0
2019052412,22.7,10.0
2019052413,23.7,10.0
2019052414,22.7,10.0
2019052415,22.8,10.0
2019052416,22.8,10.0
2019052417,22.0,10.0
2019052418,20.3,10.0
2019052419,19.1,9.690251572327057
2019052420,18.1,9.116863905325456
2019052421,16.5,8.328378378378378
2019052422,14.6,7.552696078431381
2019052423,13.6,7.199766355140194
2019052500,12.7,6.909192825112104
2019052501,11.3,6.501054852320678
2019052502,9.8,6.114087301587304
2019052503,8.3,5.770599250936332
2019052504,7.4,5.582427536231879
2019052505,8.7,5.858365019011404
2019052506,10.9,6.393153526970948
2019052507,12.7,6.909192825112104
2019052508,14.3,7.443236714975849
2019052509,15.2,7.781565656565651
2019052510,16.3,8.239304812834229
2019052511,16.4,8.283602150537623
2019052512,17.7,8.906069364161842
2019052513,18.6,9.394817073170744
2019052514,19.3,9.81369426751593
2019052515,19.2,9.751582278481004
2019052516,18.4,9.281626506024082
2019052517,18.8,9.51080246913581
2019052518,17.3,8.70480225988701
2019052519,17.2,8.655898876404489
2019052520,15.7,7.983160621761653
2019052521,14.3,7.443236714975849
2019052522,12.2,6.757675438596487
2019052523,11.1,6.446652719665278
2019052600,11.0,6.419791666666666
2019052601,10.4,6.2632113821138145
2019052602,9.5,6.042156862745098
2019052603,10.6,6.314549180327874
2019052604,9.8,6.114087301587304
2019052605,10.7,6.340534979423865
2019052606,12.6,6.878348214285721
2019052607,14.7,7.589901477832507
2019052608,16.9,8.512430939226508
2019052609,18.5,9.337878787878788
2019052610,20.6,10.0
2019052611,21.2,10.0
2019052612,20.1,10.0
2019052613,20.8,10.0
2019052614,21.6,10.0
2019052615,20.9,10.0
2019052616,20.1,10.0
2019052617,19.5,9.94032258064516
2019052618,19.2,9.751582278481004
2019052619,19.3,9.81369426751593
2019052620,16.8,8.465659340659345
2019052621,18.1,9.116863905325456
2019052622,17.4,8.75426136363635
2019052623,15.6,7.942010309278359
2019052700,15.2,7.781565656565651
2019052701,15.7,7.983160621761653
2019052702,14.0,7.336904761904761
2019052703,13.5,7.166279069767441
2019052704,13.7,7.2335680751173665
2019052705,14.1,7.372009569377998
2019052706,12.4,6.817477876106187
2019052707,12.6,6.878348214285721
2019052708,13.4,7.133101851851844
2019052709,14.1,7.372009569377998
2019052710,15.1,7.742462311557797
2019052711,16.2,8.19547872340425
2019052712,17.1,8.607541899441351
2019052713,17.1,8.607541899441351
2019052714,17.6,8.854885057471275
2019052715,18.0,9.063235294117646
2019052716,18.4,9.281626506024082
2019052717,18.0,9.063235294117646
2019052718,17.3,8.70480225988701
2019052719,16.2,8.19547872340425
2019052720,14.6,7.552696078431381
2019052721,12.7,6.909192825112104
2019052722,12.2,6.757675438596487
2019052723,12.9,6.971719457013567
2019052800,12.5,6.847777777777777
